1326	840
1328	839
1330	842
1332	839
1334	839
1336	837
1338	838
1340	838
1342	849
1344	844
1346	849
1348	847
1350	853
1352	845
1354	844
1356	844
1358	853
1360	842
1362	842
1364	847
1366	847
1368	841
1370	846
1372	850
1374	844
1376	837
1378	844
1380	837
1382	830
1384	836
1386	835
1388	838
1390	827
1392	833
1394	833
1396	825
1398	824
1400	835
1402	830
1404	831
1406	831
1408	831
1410	824
1412	824
1414	829
1416	830
1418	829
1420	834
1422	833
1424	833
1426	831
1428	825
1430	834
1432	835
1434	836
1436	844
1438	841
1440	839
1442	837
1444	835
1446	836
1448	837
1450	844
1452	844
1454	842
1456	843
1458	846
1460	844
1462	847
1464	846
1466	847
1468	842
1470	841
1472	842
1474	833
1476	834
1478	837
1480	830
1482	838
1484	832
1486	825
1488	830
1490	829
1492	821
1494	814
1496	818
1498	809
1500	810
1502	815
1504	808
1506	810
1508	819
1510	816
1512	803
1514	813
1516	811
1518	805
1520	809
1522	809
1524	812
1526	813
1528	812
1530	810
1532	812
1534	823
1536	820
1538	825
1540	821
1542	822
1544	825
1546	819
1548	818
1550	820
1552	828
1554	824
1556	825
1558	822
1560	819
1562	818
1564	823
1566	824
1568	825
1570	830
1572	835
1574	833
1576	838
1578	838
1580	844
1582	842
1584	847
1586	848
1588	848
1590	850
1592	849
1594	852
1596	850
1598	862
1600	867
1602	867
1604	866
1606	872
1608	869
1610	867
1612	868
1614	864
1616	863
1618	867
1620	867
1622	860
1624	859
1626	864
1628	866
1630	864
1632	866
1634	866
1636	866
1638	858
1640	859
1642	860
1644	859
1646	852
1648	855
1650	857
1652	856
1654	856
1656	856
1658	855
1660	841
1662	836
1664	838
1666	837
1668	831
1670	830
1672	832
1674	835
1676	829
1678	836
1680	837
1682	836
1684	830
1686	837
1688	837
1690	838
1692	828
1694	832
1696	832
1698	828
1700	841
1702	853
1704	846
1706	846
1708	851
1710	856
1712	850
1714	849
1716	854
1718	855
1720	849
1722	849
1724	855
1726	847
1728	849
1730	847
1732	858
1734	852
1736	853
1738	858
1740	858
1742	847
1744	854
1746	854
1748	856
1750	847
1752	854
1754	854
1756	854
1758	847
1760	855
1762	854
1764	844
1766	853
1768	851
1770	848
1772	847
1774	854
1776	849
1778	848
1780	848
1782	858
1784	852
1786	853
1788	852
1790	857
1792	856
1794	855
1796	857
1798	859
1800	858
1802	859
1804	862
1806	862
1808	862
1810	861
1812	860
1814	860
1816	865
1818	860
1820	860
1822	860
1824	866
1826	858
1828	857
1830	861
1832	853
1834	853
1836	853
1838	858
1840	851
1842	852
1844	858
1846	853
1848	854
1850	859
1852	860
1854	854
1856	855
1858	860
1860	860
1862	855
1864	853
1866	861
1868	862
1870	857
1872	864
1874	864
1876	858
1878	858
1880	865
1882	860
1884	860
1886	865
1888	864
1890	860
1892	860
1894	866
1896	860
1898	859
1900	860
1902	865
1904	860
1906	859
1908	856
1910	861
1912	859
1914	860
1916	865
1918	862
1920	862
1922	864
1924	864
1926	863
1928	855
1930	845
1932	843
1934	841
1936	846
1938	846
1940	844
1942	845
1944	851
1946	840
1948	842
1950	841
1952	843
1954	842
1956	838
1958	840
1960	841
1962	835
1964	831
1966	833
1968	842
1970	844
1972	848
1974	849
1976	845
1978	846
1980	845
1982	844
1984	843
1986	852
1988	851
1990	851
1992	852
1994	848
1996	852
1998	851
2000	849
2002	855
2004	857
2006	856
2008	855
2010	862
2012	861
2014	860
2016	861
2018	860
2020	860
2022	860
2024	855
2026	848
2028	847
2030	849
2032	846
2034	851
2036	847
2038	849
2040	847
2042	848
2044	849
2046	849
2048	846
2050	851
2052	848
2054	849
2056	848
2058	849
2060	848
2062	842
2064	843
2066	850
2068	851
2070	846
2072	849
2074	838
2076	841
2078	839
2080	842
2082	823
2084	785
2086	788
2088	781
2090	784
2092	781
2094	784
2096	781
2098	785
2100	787
2102	794
2104	794
2106	793
2108	794
2110	790
2112	803
2114	800
2116	799
2118	800
2120	817
2122	859
2124	855
2126	853
2128	859
2130	856
2132	860
2134	856
2136	859
2138	854
2140	857
2142	854
2144	836
2146	829
2148	832
2150	832
2152	830
2154	832
2156	806
2158	807
2160	804
2162	803
2164	805
2166	808
2168	802
2170	805
2172	804
2174	804
2176	805
2178	806
2180	806
2182	804
2184	799
2186	806
2188	804
2190	801
2192	802
2194	801
2196	828
2198	823
2200	827
2202	823
2204	824
2206	822
2208	828
2210	827
2212	827
2214	827
2216	826
2218	828
2220	824
2222	826
2224	851
2226	848
2228	850
2230	853
2232	851
2234	851
2236	851
2238	857
2240	853
2242	859
2244	854
2246	855
2248	853
2250	854
2252	844
2254	847
2256	844
2258	848
2260	845
2262	847
2264	815
2266	815
2268	816
2270	812
2272	815
2274	814
2276	815
2278	812
2280	815
2282	812
2284	817
2286	814
2288	816
2290	812
2292	789
2294	790
2296	777
2298	776
2300	779
2302	777
2304	807
2306	809
2308	810
2310	813
2312	812
2314	813
2316	814
2318	817
2320	817
2322	818
2324	820
2326	814
2328	814
2330	820
2332	853
2334	852
2336	851
2338	842
2340	845
2342	835
2344	835
2346	820
2348	804
2350	799
2352	798
2354	802
2356	801
2358	802
2360	801
2362	793
2364	793
2366	802
2368	802
2370	802
2372	791
2374	792
2376	810
2378	820
2380	818
2382	822
2384	823
2386	842
2388	856
2390	865
2392	866
2394	855
2396	854
2398	854
2400	855
2402	864
2404	861
2406	853
2408	846
2410	829
2412	839
2414	838
2416	839
2418	831
2420	831
2422	840
2424	840
2426	839
2428	831
2430	830
2432	831
2434	842
2436	842
2438	831
2440	826
2442	826
2444	826
2446	836
2448	841
2450	852
2452	844
2454	844
2456	841
2458	842
2460	834
2462	825
2464	826
2466	825
2468	835
2470	826
2472	825
2474	795
2476	797
2478	808
2480	812
2482	813
2484	809
2486	790
2488	788
2490	791
2492	798
2494	793
2496	786
2498	792
2500	801
2502	807
2504	799
2506	792
2508	753
2510	730
2512	730
2514	757
2516	746
2518	736
2520	735
2522	726
2524	722
2526	735
2528	735
2530	738
2532	737
2534	727
2536	736
2538	729
2540	729
2542	722
2544	729
2546	719
2548	756
2550	779
2552	776
2554	768
2556	776
2558	785
2560	776
2562	781
2564	791
2566	785
2568	774
2570	770
2572	771
2574	779
2576	778
2578	765
2580	766
2582	774
2584	765
2586	784
2588	773
2590	765
2592	768
2594	777
2596	778
2598	766
2600	772
2602	756
2604	755
2606	757
2608	774
2610	778
2612	767
2614	765
2616	756
2618	766
2620	762
2622	763
2624	774
2626	770
2628	769
2630	777
2632	769
2634	766
2636	766
2638	778
2640	774
2642	781
2644	774
2646	779
2648	769
2650	767
2652	773
2654	770
2656	779
2658	780
2660	782
2662	771
2664	771
2666	764
2668	765
2670	773
2672	773
2674	776
2676	767
2678	758
2680	750
2682	762
2684	772
2686	774
2688	782
2690	769
2692	762
2694	768
2696	767
2698	776
2700	777
2702	779
2704	768
2706	768
2708	774
2710	772
2712	781
2714	768
2716	780
2718	782
2720	786
2722	780
2724	776
2726	769
2728	771
2730	785
2732	787
2734	794
2736	787
2738	776
2740	765
2742	773
2744	784
2746	787
2748	790
2750	775
2752	765
2754	775
2756	774
2758	783
2760	783
2762	789
2764	774
2766	774
2768	772
2770	770
2772	779
2774	781
2776	777
2778	771
2780	773
2782	776
2784	772
2786	774
2788	765
2790	779
2792	780
2794	781
2796	781
2798	781
2800	781
2802	767
2804	784
2806	779
2808	781
2810	772
2812	772
2814	772
2816	769
2818	786
2820	782
2822	772
2824	774
2826	780
2828	786
2830	788
2832	786
2834	777
2836	770
2838	770
2840	780
2842	785
2844	778
2846	786
2848	772
2850	783
2852	781
2854	780
2856	786
2858	779
2860	782
2862	792
2864	785
2866	783
2868	791
2870	766
2872	774
2874	783
2876	789
2878	779
2880	779
2882	777
2884	776
2886	771
2888	783
2890	781
2892	783
2894	767
2896	761
2898	767
2900	778
2902	768
2904	774
2906	765
2908	757
2910	772
2912	774
2914	775
2916	776
2918	777
2920	767
2922	769
2924	770
2926	777
2928	779
2930	781
2932	769
2934	767
2936	780
2938	773
2940	772
2942	779
2944	770
2946	782
2948	782
2950	780
2952	783
2954	774
2956	766
2958	774
2960	782
2962	781
2964	782
2966	780
2968	772
2970	760
2972	771
2974	779
2976	779
2978	781
2980	772
2982	774
2984	761
2986	761
2988	767
2990	768
2992	769
2994	777
2996	778
2998	768
3000	759
3002	757
3004	763
3006	767
3008	770
3010	779
3012	772
3014	771
3016	767
3018	771
3020	772
3022	774
3024	783
3026	772
3028	773
3030	774
3032	773
3034	761
3036	769
3038	772
3040	770
3042	783
3044	783
3046	772
3048	772
3050	774
3052	782
3054	774
3056	775
3058	772
3060	772
3062	769
3064	784
3066	782
3068	780
3070	783
3072	766
3074	777
3076	776
3078	775
3080	787
3082	787
3084	768
3086	779
3088	775
3090	767
3092	760
3094	778
3096	777
3098	781
3100	791
3102	783
3104	761
3106	772
3108	774
3110	773
3112	790
3114	783
3116	774
3118	775
3120	774
3122	775
3124	794
3126	784
3128	780
3130	773
3132	779
3134	778
3136	785
3138	787
3140	763
3142	766
3144	784
3146	773
3148	774
3150	779
3152	768
3154	768
3156	768
3158	774
3160	777
3162	765
3164	758
3166	762
3168	767
3170	773
3172	772
3174	773
3176	773
3178	761
3180	767
3182	765
3184	766
3186	777
3188	776
3190	766
3192	769
3194	766
3196	773
3198	767
3200	764
3202	773
3204	771
3206	764
3208	765
3210	776
3212	767
3214	768
3216	767
3218	769
3220	777
3222	775
3224	775
3226	766
3228	767
3230	771
3232	773
3234	775
3236	778
3238	774
3240	775
3242	776
3244	767
3246	779
3248	777
3250	777
3252	784
3254	776
3256	768
3258	768
3260	777
3262	788
3264	780
3266	788
3268	772
3270	781
3272	778
3274	786
3276	787
3278	792
3280	775
3282	774
3284	778
3286	780
3288	788
3290	782
3292	776
3294	781
3296	781
3298	784
3300	783
3302	773
3304	772
3306	774
3308	788
3310	783
3312	780
3314	781
3316	771
3318	778
3320	786
3322	781
3324	784
3326	779
3328	772
3330	777
3332	786
3334	778
3336	778
3338	773
3340	771
3342	770
3344	780
3346	779
3348	772
3350	765
3352	772
3354	763
3356	768
3358	767
3360	780
3362	767
3364	779
3366	774
3368	771
3370	769
3372	769
3374	770
3376	780
3378	785
3380	776
3382	772
3384	772
3386	769
3388	768
3390	772
3392	770
3394	776
3396	775
3398	772
3400	767
3402	777
3404	765
3406	765
3408	776
3410	770
3412	769
3414	767
3416	759
3418	763
3420	777
3422	779
3424	770
3426	763
3428	763
3430	769
3432	778
3434	779
3436	773
3438	767
3440	759
3442	767
3444	771
3446	779
3448	778
3450	777
3452	760
3454	772
3456	777
3458	770
3460	770
3462	771
3464	778
3466	781
3468	782
3470	771
3472	773
3474	763
3476	773
3478	782
3480	784
3482	776
3484	774
3486	766
3488	765
3490	775
3492	785
3494	781
3496	768
3498	766
3500	765
3502	773
3504	761
3506	762
3508	772
3510	783
3512	775
3514	777
3516	764
3518	752
3520	762
3522	770
3524	779
3526	787
3528	762
3530	754
3532	760
3534	763
3536	780
3538	779
3540	771
3542	766
3544	779
3546	785
3548	776
3550	776
3552	764
3554	770
3556	773
3558	785
3560	786
3562	775
3564	767
3566	768
3568	784
3570	784
3572	784
3574	784
3576	776
3578	781
3580	784
3582	781
3584	771
3586	769
3588	767
3590	768
3592	780
3594	771
3596	778
3598	772
3600	760
3602	769
3604	767
3606	769
3608	771
3610	776
3612	779
3614	760
3616	769
3618	765
3620	762
3622	772
3624	775
3626	775
3628	779
3630	778
3632	774
3634	775
3636	771
3638	775
3640	784
3642	778
3644	775
3646	775
3648	785
3650	767
3652	764
3654	778
3656	770
3658	778
3660	778
3662	774
3664	776
3666	775
3668	774
3670	766
3672	776
3674	773
3676	780
3678	776
3680	767
3682	776
3684	788
3686	774
3688	770
3690	778
3692	782
3694	775
3696	784
3698	785
3700	782
3702	775
3704	783
3706	776
3708	776
3710	784
3712	765
3714	779
3716	778
3718	785
3720	786
3722	770
3724	767
3726	780
3728	774
3730	785
3732	783
3734	785
3736	773
3738	765
3740	767
3742	776
3744	769
3746	773
3748	781
3750	784
3752	787
3754	775
3756	768
3758	767
3760	775
3762	791
3764	794
3766	782
3768	779
3770	768
3772	770
3774	779
3776	790
3778	787
3780	791
3782	773
3784	774
3786	777
3788	776
3790	775
3792	782
3794	785
3796	782
3798	774
3800	772
3802	773
3804	763
3806	767
3808	778
3810	783
3812	775
3814	776
3816	768
3818	769
3820	775
3822	795
3824	787
3826	782
3828	770
3830	758
3832	765
3834	773
3836	784
3838	778
3840	775
3842	766
3844	765
3846	773
3848	774
3850	767
3852	764
3854	763
3856	761
3858	771
3860	762
3862	761
3864	764
3866	763
3868	775
3870	786
3872	776
3874	770
3876	760
3878	766
3880	771
3882	780
3884	781
3886	772
3888	758
3890	773
3892	783
3894	772
3896	781
3898	771
3900	770
3902	768
3904	768
3906	773
3908	767
3910	767
3912	772
3914	768
3916	777
3918	778
3920	767
3922	766
3924	770
3926	774
3928	778
3930	771
3932	763
3934	768
3936	760
3938	771
3940	781
3942	772
3944	772
3946	769
3948	764
3950	764
3952	772
3954	783
3956	773
3958	769
3960	771
3962	769
3964	772
3966	777
3968	778
3970	774
3972	776
3974	771
3976	780
3978	780
3980	780
3982	773
3984	782
3986	779
3988	778
3990	779
3992	778
3994	768
3996	777
3998	778
4000	771
4002	775
4004	775
4006	764
4008	774
4010	777
4012	775
4014	774
4016	774
4018	769
4020	763
4022	781
4024	773
4026	774
4028	782
4030	771
4032	763
4034	773
4036	774
4038	785
4040	774
4042	770
4044	761
4046	770
4048	768
4050	775
4052	772
4054	772
4056	768
4058	768
4060	767
4062	763
4064	764
4066	765
4068	757
4070	768
4072	776
4074	767
4076	764
4078	755
4080	775
4082	769
4084	779
4086	780
4088	774
4090	764
4092	765
4094	776
4096	782
4098	777
4100	776
4102	778
4104	769
4106	777
4108	782
4110	775
4112	775
4114	775
4116	777
4118	778
4120	776
4122	776
4124	775
4126	774
4128	772
4130	783
4132	784
4134	782
4136	757
4138	768
4140	765
4142	765
4144	783
4146	779
4148	780
4150	773
4152	762
4154	772
4156	771
4158	781
4160	780
4162	780
4164	776
4166	762
4168	773
4170	770
4172	777
4174	780
4176	790
4178	774
4180	784
4182	775
4184	775
4186	777
4188	774
4190	780
4192	781
4194	777
4196	769
4198	769
4200	768
4202	778
4204	775
4206	781
4208	780
4210	782
4212	771
4214	764
4216	777
4218	785
4220	785
4222	784
4224	776
4226	768
4228	775
4230	783
4232	782
4234	781
4236	782
4238	774
4240	783
4242	773
4244	784
4246	791
4248	773
4250	763
4252	775
4254	773
4256	773
4258	779
4260	769
4262	761
4264	769
4266	779
4268	781
4270	771
4272	772
4274	767
4276	773
4278	775
4280	775
4282	783
4284	763
4286	755
4288	771
4290	781
4292	778
4294	781
4296	782
4298	773
4300	766
4302	783
4304	782
4306	772
4308	773
4310	772
4312	781
4314	778
4316	763
4318	766
4320	768
4322	767
4324	778
4326	787
4328	772
4330	772
4332	766
4334	769
4336	760
4338	771
4340	779
4342	781
4344	774
4346	776
4348	766
4350	775
4352	773
4354	775
4356	791
4358	785
4360	772
4362	773
4364	773
4366	765
4368	780
4370	780
4372	780
4374	772
4376	778
4378	770
4380	770
4382	769
4384	767
4386	776
4388	774
4390	774
4392	776
4394	766
4396	757
4398	768
4400	769
4402	769
4404	777
4406	776
4408	767
4410	758
4412	769
4414	768
4416	770
4418	779
4420	777
4422	762
4424	763
4426	761
4428	773
4430	768
4432	764
4434	772
4436	765
4438	764
4440	773
4442	774
4444	775
4446	778
4448	771
4450	780
4452	769
4454	779
4456	779
4458	770
4460	766
4462	782
4464	789
4466	780
4468	780
4470	777
4472	772
4474	777
4476	792
4478	784
4480	786
4482	785
4484	775
4486	774
4488	786
4490	778
4492	784
4494	776
4496	767
4498	776
4500	775
4502	773
4504	766
4506	768
4508	766
4510	767
4512	765
4514	771
4516	760
4518	766
4520	763
4522	765
4524	762
4526	768
4528	772
4530	765
4532	763
4534	768
4536	770
4538	769
4540	783
4542	778
4544	777
4546	777
4548	779
4550	777
4552	779
4554	783
4556	784
4558	788
4560	783
4562	774
4564	783
4566	769
4568	769
4570	784
4572	790
4574	794
4576	785
4578	776
4580	766
4582	771
4584	780
4586	787
4588	786
4590	784
4592	776
4594	771
4596	781
4598	777
4600	783
4602	780
4604	776
4606	785
4608	783
4610	775
4612	775
4614	776
4616	782
4618	792
4620	784
4622	778
4624	775
4626	775
4628	766
4630	777
4632	784
4634	788
4636	780
4638	774
4640	766
4642	776
4644	782
4646	781
4648	783
4650	784
4652	773
4654	763
4656	771
4658	764
4660	779
4662	789
4664	789
4666	770
4668	771
4670	772
4672	774
4674	771
4676	778
4678	776
4680	773
4682	777
4684	768
4686	778
4688	772
4690	766
4692	769
4694	774
4696	775
4698	782
4700	779
4702	767
4704	759
4706	766
4708	773
4710	761
4712	765
4714	772
4716	773
4718	776
4720	779
4722	761
4724	768
4726	766
4728	769
4730	782
4732	784
4734	778
4736	766
4738	767
4740	769
4742	774
4744	777
4746	789
4748	783
4750	785
4752	780
4754	767
4756	767
4758	776
4760	772
4762	785
4764	785
4766	766
4768	772
4770	769
4772	768
4774	778
4776	775
4778	773
4780	771
4782	769
4784	777
4786	764
4788	762
4790	771
4792	777
4794	788
4796	787
4798	774
4800	767
4802	769
4804	765
4806	784
4808	782
4810	780
4812	771
4814	765
4816	779
4818	780
4820	777
4822	785
4824	773
4826	771
4828	783
4830	783
4832	783
4834	785
4836	765
4838	768
4840	785
4842	785
4844	783
4846	782
4848	773
4850	772
4852	786
4854	783
4856	782
4858	782
4860	785
4862	768
4864	780
4866	793
4868	782
4870	782
4872	783
4874	766
4876	775
4878	784
4880	785
4882	779
4884	788
4886	769
4888	779
4890	780
4892	779
4894	788
4896	780
4898	766
4900	773
4902	780
4904	781
4906	772
4908	783
4910	775
4912	776
4914	783
4916	773
4918	767
4920	767
4922	776
4924	776
4926	786
4928	771
4930	775
4932	767
4934	766
4936	777
4938	788
4940	778
4942	785
4944	775
4946	772
4948	771
4950	777
4952	767
4954	766
4956	785
4958	784
4960	782
4962	773
4964	765
4966	774
4968	790
4970	779
4972	784
4974	777
4976	763
4978	769
4980	775
4982	779
4984	778
4986	776
4988	768
4990	770
4992	772
4994	779
4996	765
4998	773
5000	774
5002	773
5004	771
5006	767
5008	768
5010	771
5012	767
5014	774
5016	778
5018	778
5020	773
5022	765
5024	773
5026	779
5028	781
5030	780
5032	789
5034	782
5036	787
5038	775
5040	765
5042	774
5044	783
5046	787
5048	777
5050	775
5052	778
5054	775
5056	776
5058	773
5060	771
5062	779
5064	772
5066	769
5068	777
5070	762
5072	760
5074	770
5076	763
5078	773
5080	782
5082	768
5084	764
5086	761
5088	763
5090	773
5092	774
5094	766
5096	772
5098	773
5100	769
5102	769
5104	779
5106	770
5108	768
5110	776
5112	768
5114	766
5116	777
5118	780
5120	771
5122	782
5124	776
5126	777
5128	776
5130	776
5132	786
5134	787
5136	780
5138	773
5140	780
5142	778
5144	771
5146	790
5148	781
5150	781
5152	783
5154	779
5156	777
5158	773
5160	779
5162	772
5164	781
5166	781
5168	780
5170	770
5172	764
5174	768
5176	763
5178	771
5180	775
5182	765
5184	769
5186	768
5188	761
5190	765
5192	769
5194	774
5196	782
5198	776
5200	768
5202	773
5204	765
5206	764
5208	769
5210	776
5212	773
5214	776
5216	779
5218	778
5220	779
5222	781
5224	775
5226	773
5228	785
5230	777
5232	779
5234	777
5236	778
5238	777
5240	782
5242	788
5244	781
5246	778
5248	783
5250	778
5252	788
5254	780
5256	775
5258	771
5260	771
5262	776
5264	787
5266	777
5268	775
5270	787
5272	772
5274	770
5276	764
5278	764
5280	772
5282	768
5284	778
5286	784
5288	772
5290	766
5292	764
5294	762
5296	778
5298	783
5300	772
5302	763
5304	760
5306	764
5308	766
5310	762
5312	779
5314	762
5316	766
5318	776
5320	762
5322	760
5324	766
5326	767
5328	773
5330	776
5332	776
5334	771
5336	765
5338	765
5340	777
5342	780
5344	774
5346	774
5348	778
5350	777
5352	760
5354	779
5356	780
5358	769
5360	782
5362	790
5364	773
5366	763
5368	769
5370	763
5372	760
5374	776
5376	777
5378	776
5380	778
5382	771
5384	770
5386	770
5388	770
5390	772
5392	789
5394	771
5396	770
5398	774
5400	766
5402	758
5404	769
5406	773
5408	762
5410	777
5412	777
5414	776
5416	774
5418	763
5420	758
5422	765
5424	776
5426	778
5428	780
5430	775
5432	765
5434	784
5436	766
5438	773
5440	780
5442	786
5444	793
5446	783
5448	780
5450	779
5452	769
5454	765
5456	770
5458	782
5460	778
5462	785
5464	779
5466	778
5468	771
5470	778
5472	779
5474	767
5476	785
5478	779
5480	776
5482	778
5484	771
5486	777
5488	790
5490	777
5492	784
5494	788
5496	784
5498	784
5500	783
5502	776
5504	772
5506	779
5508	778
5510	775
5512	782
5514	788
5516	773
5518	776
5520	768
5522	768
5524	772
5526	776
5528	767
5530	774
5532	783
5534	770
5536	771
5538	766
5540	776
5542	785
5544	795
5546	770
5548	765
5550	768
5552	763
5554	765
5556	780
5558	785
5560	789
5562	778
5564	770
5566	773
5568	772
5570	778
5572	777
5574	783
5576	777
5578	771
5580	760
5582	758
5584	755
5586	772
5588	779
5590	775
5592	766
5594	769
5596	768
5598	757
5600	765
5602	765
5604	769
5606	758
5608	768
5610	762
5612	762
5614	772
5616	768
5618	772
5620	781
5622	768
5624	767
5626	776
5628	780
5630	772
5632	781
5634	782
5636	772
5638	775
5640	774
5642	784
5644	781
5646	787
5648	779
5650	785
5652	778
5654	766
5656	776
5658	778
5660	773
5662	785
5664	789
5666	778
5668	776
5670	784
5672	780
5674	772
5676	784
5678	782
5680	778
5682	777
5684	777
5686	773
5688	772
5690	774
5692	773
5694	781
5696	775
5698	781
5700	781
5702	774
5704	768
5706	772
5708	765
5710	767
5712	772
5714	781
5716	761
5718	770
5720	772
5722	773
5724	774
5726	786
5728	787
5730	775
5732	777
5734	775
5736	767
5738	768
5740	771
5742	773
5744	773
5746	781
5748	777
5750	782
5752	775
5754	775
5756	787
5758	779
5760	772
5762	772
5764	771
5766	765
5768	771
5770	773
5772	775
5774	774
5776	780
5778	780
5780	774
5782	777
5784	777
5786	775
5788	781
5790	774
5792	770
5794	768
5796	778
5798	781
